album_title_length,artist_name_length,track_duration,track_favourites,track_genres,track_interest,track_listens,track_title_length
30,6,234,1,'Hip-Hop',1252,909,14
36,12,181,3,'Punk',2404,1459,30
30,11,585,1,Avant-Garde',385,220,28
37,19,202,0,'Noise',763,292,14
16,9,511,0,'Psych-Rock',824,618,13
42,15,318,1,'Hip-Hop',180,65,8
20,11,370,2,'Lo-Fi',5448,3099,14
9,14,220,10, 'New Age',8442,6655,9
15,7,293,7,'Electronic',4776,4509,23
14,13,506,1,Avant-Garde',1129,554,14
13,11,136,4,'Electronic',821,703,26
41,13,177,0, 'Minimal Electronic,511,83,13
72,9,90,0,'Noise',663,468,18
52,9,252,0,'Punk',376,276,18
63,6,149,1,'Electronic',1094,677,20
28,5,132,2,'Electronic',2381,1045,15
36,15,125,2,Country',1312,843,20
15,15,251,0,'Funk',2697,530,5
15,6,202,5, 'Techno',5303,1213,26
48,8,142,1,'Rock',2474,1809,5
22,29,169,0,Jazz',1373,543,22
10,11,148,3,'Soundtrack',724,589,35
46,8,160,0, 'Hardcore',405,248,8
40,6,331,2,'Hip-Hop',1706,974,17
13,11,203,0,Avant-Garde',661,485,7
8,3,183,0,'Lo-Fi',1108,947,13
10,12,247,1,'Electronic',977,465,25
28,16,276,1,Avant-Garde',2322,1865,13
69,7,352,1,'Pop',601,393,7
56,14,113,0, 'Asia-Far East',3152,2726,12
23,9,325,1,'Electronic',1907,1545,6
16,14,99,35,'Folk',46401,11324,20
12,14,607,1,Avant-Garde',9743,7853,13
21,17,479,1,Avant-Garde',977,229,26
9,12,160,0,'Punk',754,637,16
32,14,193,1,'Folk',85,74,24
53,30,112,2,'Folk',652,552,27
20,19,210,3,'Electronic',6439,4356,15
24,20,101,1,Avant-Garde',1579,237,12
15,5,612,2,'Electronic',7207,6101,5
3,13,135,1, 'Compilation',542,315,9
29,11,166,1,'Pop',1398,1221,11
13,13,889,0,'Noise',889,284,30
62,17,232,1,'Pop',1025,796,12
50,5,187,1,'Hip-Hop',1633,1207,52
69,13,126,3,'Field Recordings',3392,2717,25
17,19,214,4,'Garage',8815,7906,16
33,8,874,3,'Drone',1444,1014,8
14,15,193,0,Avant-Garde',1687,638,10
12,9,80,1,'Ambient Electronic',985,261,24
34,22,465,1,'Noise',248,182,8
18,5,233,5,'Soundtrack',2650,2054,6
13,11,188,4,'Electronic',853,721,23
25,11,190,2,Avant-Garde',1872,1033,13
29,12,243,0,'Punk',146,97,15
28,18,872,3,'Electronic',1570,1140,25
25,22,253,4,'Post-Rock',1564,746,35
21,8,141,11,'Electronic',9053,5163,17
36,15,144,4,Country',1435,1049,8
35,5,373,5, 'Techno',2588,2052,8
55,31,223,4,Blues',4515,3450,17
42,10,404,2,'Electronic',4026,2430,59
7,21,261,20,'Electronic',12952,9257,7
50,15,344,2,'Folk',1045,702,12
15,11,188,2,'Pop',7988,7291,6
75,13,624,3,'Rock',2258,1632,9
45,12,76,0,Classical',400,127,45
18,17,202,0, 'Hip-Hop Beats',3279,803,3
47,14,200,0,'Punk',299,151,12
15,15,252,1,Avant-Garde',186,71,15
30,11,417,0,Avant-Garde',391,193,1
12,16,280,0,'Experimental',1453,966,46
10,19,61,1,'Folk',237,152,4
7,17,35,2,'Soundtrack',2267,1973,6
44,11,148,0,: 'Instrumental',2723,2250,35
23,4,175,1,'Pop',237,138,24
66,11,190,4,'Lo-Fi',1170,936,11
31,7,224,0,'Electronic',553,394,14
13,12,213,2,'Pop',2927,2429,19
9,18,113,0,'Punk',870,783,11
37,11,421,0,'Noise',1516,849,19
44,13,129,0,'Psych-Folk',1649,1149,19
30,11,284,1,'Electronic',6448,5087,37
4,11,266,1,'Rock',482,233,4
36,13,276,12,Classical',3717,3052,51
62,14,125,1,'Pop',1566,1332,17
2,19,221,2,'Soul-RnB',7334,6396,34
16,10,387,0,Avant-Garde',671,57,17
21,12,295,0,Avant-Garde',3858,1338,24
26,5,290,31,'Disco',22538,11990,29
11,11,12,0,'Pop',6498,6172,13
59,16,8,0,'Ambient Electronic',1979,601,24
13,9,279,1,Avant-Garde',206,170,19
17,36,64,0,Avant-Garde',728,423,34
35,4,333,1,'Hip-Hop',856,176,19
45,7,104,0,'Hip-Hop',614,255,13
35,14,176,1,Blues',3335,2239,5
18,15,527,0,'Electronic',1736,1539,15
15,20,241,0,'Experimental',815,371,24
16,10,209,2,'Electronic',2648,630,5
13,27,116,0, 'Composed Music',2972,2628,5
32,26,113,1,International',343,221,14
51,15,296,0,Avant-Garde',2287,1607,14
30,25,142,0,'Noise',1153,1022,32
31,15,136,5,Jazz',7621,4703,17
16,4,18,0,'Folk',2608,967,10
13,5,249,4,'Soundtrack',3655,2936,15
38,9,1098,4,Avant-Garde',424,167,12
47,11,371,3,'Electronic',2895,2044,8
43,31,168,3,Old-Time / Historic',5995,5025,26
35,11,126,12,'Electronic',4477,2887,25
15,12,609,2,'Noise',1201,964,6
12,10,4,0, 'Minimal Electronic,2542,2267,4
10,13,137,0,'Pop',549,271,23
33,12,196,0, 'Trip-Hop',1768,1324,12
48,18,61,0,'Garage',819,195,21
24,12,118,0,'Psych-Folk',1530,542,19
23,8,7,1,'Electronic',1123,907,10
6,13,209,2,'Hip-Hop',1612,1329,21
32,7,84,0,International',550,457,24
11,13,433,2,'Noise-Rock',145,65,8
5,13,135,3, 'Ambient',4043,3552,27
19,7,248,2,'Experimental Pop',954,281,10
14,4,311,0,'Rock',311,245,23
20,4,207,3,'Hip-Hop',1126,943,12
44,10,2511,0,'Experimental Pop',1378,402,23
24,9,246,2,'Indie-Rock',1133,914,27
15,23,180,5,'Pop',4156,2759,14
13,7,150,0,'Experimental',254,162,28
38,14,386,0,'Hip-Hop',646,254,5
71,17,148,1,Avant-Garde',404,110,5
30,13,487,1,Avant-Garde',320,136,12
19,10,252,2, 'Techno',9014,6752,37
19,19,366,0,'Electronic',998,512,16
20,16,116,0,'Experimental Pop',3503,3191,8
14,19,167,0, 'Improv',54,45,7
20,23,267,14,'Electronic',10806,4283,7
14,16,336,5,'Pop',2713,2209,4
14,10,242,0,'Experimental',1342,858,11
47,6,404,0,'Soundtrack',1125,974,53
11,30,194,1,International',707,457,19
19,13,127,1,'Electronic',299,191,16
16,16,292,1,'Psych-Rock',4341,1068,15
7,7,211,1,'Lo-Fi',856,134,10
38,11,151,1,'Folk',314,260,25
16,16,151,5,Blues',13858,11205,15
11,11,1009,7,'Drone',2367,1159,12
13,12,75,4,'Soundtrack',1723,1306,25
19,29,797,2,Jazz',944,720,16
59,8,63,0,'Punk',318,291,13
43,18,186,3,Old-Time / Historic',5558,4590,45
59,13,68,1,Blues',2683,419,39
68,14,282,0,'Folk',1020,671,23
14,11,29,16,'Pop',17967,14737,10
54,9,248,0,'Rock',399,246,15
36,10,174,1,'Indie-Rock',180,149,11
6,9,282,1,'Electroacoustic',113,96,8
12,11,322,1,'Drone',3323,2975,14
63,15,134,1,'Rock',730,524,15
19,6,25,0, 'Grindcore',469,224,14
6,10,104,3,'Lo-Fi',361,255,25
9,10,209,0,'Pop',992,852,9
7,11,78,2,'Rock',203,152,2
21,13,117,0,'Electronic',1050,259,15
6,9,404,1,'Electronic',1188,1022,26
21,32,425,2,Avant-Garde',3341,1045,16
26,14,194,7,'Folk',1589,1155,13
47,11,288,1,'Electronic',2078,1076,22
14,5,217,2,'Experimental',2164,1465,7
17,11,136,12,'Pop',10139,8397,9
12,15,301,7,'Free-Folk',3202,2713,17
26,12,61,1,'Soundtrack',2049,1799,45
41,10,204,2,'Psych-Rock',557,255,7
9,12,284,6,'Experimental',1625,1066,17
11,22,178,1,'Lo-Fi',6040,5501,16
1,8,262,4,'Pop',2039,1547,10
58,10,222,1,'Progressive',247,181,44
44,12,404,2,'Experimental',892,619,15
49,19,430,0,'Folk',1172,775,10
15,9,914,0,'Noise',257,226,6
22,20,639,4,'Pop',8395,7505,22
21,21,146,0, 'Synth Pop',1558,855,3
4,11,162,0,'Lo-Fi',1079,135,2
40,16,66,2,Blues',9015,7440,14
18,10,167,9,'Electroacoustic',3285,2285,11
28,44,186,3,'Rock',719,610,22
4,19,132,2,'Pop',3644,1752,7
15,13,784,1,'Folk',3509,2223,37
13,4,103,2,'Hip-Hop',362,361,10
43,14,293,2,'Garage',1053,540,17
10,2,161,2,'Electronic',2063,1025,5
13,10,296,5, 'IDM',1256,759,10
38,17,292,0,'Rock',1144,558,10
16,14,108,3,'Soundtrack',6080,2556,11
4,4,281,0,'Ambient Electronic',948,648,15
47,12,144,0,'Indie-Rock',886,661,17
10,10,293,4,'Noise',1635,982,8
34,25,48,1,Avant-Garde',431,157,12
20,6,123,0,'Electronic',784,497,54
16,9,123,2,'Electronic',2852,624,11
24,7,611,1, 'Sound Collage',726,188,21
8,16,150,1,Blues',6225,3992,15
48,9,214,1,'Lo-Fi',156,51,16
9,12,181,0,'Rock',1173,994,4
17,11,470,0, 'Trip-Hop',898,600,14
16,10,176,0,'Garage',2288,1695,14
47,7,306,0,'Electronic',997,424,24
10,10,193,1,'Electronic',4778,4156,16
25,25,100,0,'Hip-Hop',1127,216,30
6,7,323,1,'Electronic',480,293,9
8,3,176,2,'Electronic',1146,829,17
13,10,224,15,Blues',7931,5086,26
41,4,229,2,'Punk',1656,1243,18
28,15,302,1,'Electronic',1109,207,10
29,15,81,0,'Punk',6103,220,11
19,14,98,4,'Electronic',8389,5318,11
7,15,343,2,'Experimental',1698,586,5
50,16,143,0,'Punk',1970,1200,16
16,16,221,1,'Krautrock',670,293,33
33,21,275,0,'Electronic',894,396,12
17,17,210,1,'Electronic',1436,1149,17
8,14,111,86,'Electronic',32407,17022,9
38,18,302,0,'Psych-Rock',388,267,28
15,15,242,4,'Pop',3401,2608,31
16,8,198,13,'Soundtrack',6224,5097,14
30,24,272,1,Avant-Garde',1440,1115,23
23,10,219,2,'Electronic',1635,1312,13
10,9,430,1,'Indie-Rock',398,250,14
25,7,340,0, 'Sound Collage',1237,1146,17
14,18,305,2,'Pop',4090,2538,8
11,10,386,3,'Noise-Rock',5726,4710,12
15,8,131,0,'Noise',2765,1370,16
13,13,231,4,'Punk',2764,1351,6
11,14,66,0,Avant-Garde',192,82,29
19,18,253,0,'Electronic',1015,363,19
64,6,498,0,'Rock',7072,1468,7
22,14,1160,0,'Noise',520,347,11
41,10,476,0,'Psych-Rock',843,155,14
17,5,339,0,'Electronic',670,108,27
9,6,242,5,'Electronic',5377,2212,23
32,23,193,0,'Folk',1883,749,19
14,11,17,1,'Pop',15158,13780,23
20,5,307,6, 'Trip-Hop',5000,3971,20
38,12,222,8,'Hip-Hop',2327,1649,33
11,15,200,2,'Soundtrack',2535,2100,9
12,14,149,2,'Hip-Hop',551,274,27
30,16,184,1,'Electronic',1699,1569,9
30,10,338,0,Avant-Garde',663,552,4
20,12,24,3, 'Unclassifiable',5897,5261,20
30,12,180,0,Avant-Garde',417,152,8
34,13,46,0,'Electronic',917,121,38
19,12,194,2,'Folk',1820,1520,13
22,9,111,6,'Electronic',9599,6983,35
41,28,328,0,'Rock',137,64,5
8,4,178,1,'Indie-Rock',2379,1989,8
16,7,61.9,7,'Ambient Electronic',12134,4265,10
25,12,181,17,'Pop',13403,9125,12
36,12,523,3,Classical',3359,1242,6
35,15,108,1,'Punk',1603,1038,35
23,8,13,1,'Electronic',2580,1993,19
15,11,298,4,'Noise',1654,654,33
66,25,198,0, 'Compilation',104,98,52
21,32,257,5, 'Choral Music',5124,2017,40
9,15,101,1,'Rock',366,301,14
9,13,59,2,'Audio Collage',7658,6327,12
22,14,167,2,'Electronic',634,564,11
47,15,186,0,'Rock',263,152,13
8,10,774,0,'Experimental',537,424,29
14,7,100,1,'Hip-Hop',1440,787,5
45,9,191,1,'Rock',1079,571,16
41,6,252,0,'Psych-Rock',370,155,34
42,9,179,0,'Loud-Rock',2887,440,5
23,11,50,0,'Rock',185,131,25
8,21,119,0,'Lo-Fi',878,149,18
49,19,193,0,'Experimental Pop',551,409,27
17,11,10,1,'Noise',7511,6905,10
68,10,250,8,'Electronic',7436,5984,16
52,9,87,0,'Punk',844,707,11
30,12,406,1,Avant-Garde',399,196,10
20,8,197,0,'Electronic',888,559,21
11,4,380,4,'Electronic',2203,1507,51
23,23,1418,4,Classical',9548,6491,58
8,14,72,4,'Electronic',5064,4479,9
12,14,296,1,'Hip-Hop',394,169,34
43,8,191,2,'Folk',4574,3564,11
22,22,138,3,'Pop',2837,875,4
24,11,151,5,'Electronic',4037,2705,12
15,5,169,8,'Electronic',2565,2075,15
16,10,188,1,'Lo-Fi',3657,3420,5
11,8,157,2,'Pop',4320,1309,13
30,13,248,0,'Experimental',233,114,11
27,10,283,0,'Electronic',2319,2146,11
18,5,125,1,'Experimental',389,205,4
13,13,219,8, 'Singer-Songwriter',4437,3106,18
24,11,227,4,'Pop',998,730,31
15,8,28,1,Avant-Garde',301,240,44
16,10,305,3,'Noise',1946,1684,13
11,15,205,8,Novelty',7118,4186,20
17,11,184,3,'Electronic',5969,5065,20
28,10,251,1,'Pop',1528,999,25
13,6,311,1,'Audio Collage',939,772,12
6,16,185,0, 'Singer-Songwriter',365,188,11
24,11,126,4,'Field Recordings',2878,1580,14
7,3,227,1,Avant-Garde',429,159,2
68,16,67,1,'Punk',801,661,22
30,17,399,1,Avant-Garde',2468,1467,9
18,14,454,0,'Electronic',12,9,12
5,4,345,1,'Electronic',3620,1243,8
50,7,2356,1,'Rock',432,213,23
31,13,186,0,Avant-Garde',550,387,30
57,12,199,3,'Pop',1420,1181,11
23,15,371,1,'Punk',6625,5770,13
71,9,340,4,International',1423,1056,28
8,41,165,1,'Noise',217,99,21
3,25,890,0,'Noise-Rock',83,54,7
11,11,318,6,'Ambient Electronic',2381,1380,24
3,8,206,1, 'Spoken Weird',342,37,12
32,11,351,3,'Noise',5983,3958,18
29,10,52,0,'Noise',681,237,13
19,14,215,6,'Electronic',5629,4237,8
9,14,248,1,'Rock',3435,1753,15
43,5,231,2,'Pop',774,564,33
17,10,11,1,'Experimental Pop',2441,2176,9
11,13,70,1,'Folk',2522,2006,1
16,6,2201,0,Avant-Garde',683,87,43
12,10,249,3,'Disco',13091,11272,11
14,14,94,1,'Experimental Pop',675,63,15
6,10,227,1,'Lo-Fi',854,725,16
14,13,145,1,'Electronic',2658,2238,14
22,9,297,4,Avant-Garde',1212,791,5
5,15,11,0,'Punk',1032,727,8
32,12,107,0,Classical',264,99,47
4,4,344,1,'Ambient Electronic',1608,1187,14
84,21,215,4,'Hip-Hop',886,707,19
14,15,201,0,'Electronic',830,606,10
5,16,143,6,'Experimental',1585,1270,17
41,21,395,0,'Electronic',1038,899,25
23,26,803,13,Avant-Garde',15204,11369,33
42,12,213,0,'Rock',630,510,14
6,18,183,1,Comedy',2726,2153,17
4,3,1294,0,'Noise',99,78,18
47,12,207,2,'Indie-Rock',1630,1223,13
28,14,49,46,'Soundtrack',75897,39748,22
27,24,165,0,'Folk',1113,626,28
39,11,430,0,'Post-Rock',552,468,29
23,13,174,0,'Electronic',3510,1835,18
7,17,51,0,'Electronic',600,132,6
15,23,92,1,'Electronic',1082,843,11
22,19,212,2,'Hip-Hop',3448,2497,9
13,19,233,0,'Rock',136,81,7
18,14,209,2, 'Modern Jazz',697,635,15
42,14,103,0,'Pop',322,190,7
66,9,82,1,'Electronic',1294,1076,17
87,17,258,0,'Psych-Rock',932,591,21
25,16,204,3,'Electronic',2105,1816,10
22,15,52,2,'Lo-Fi',1195,993,13
12,14,159,2,'Electronic',1826,905,16
22,17,52,1,'Pop',1546,149,26
16,9,657,7,'Experimental',6991,5928,18
5,21,351,3,'Rock',461,249,29
11,8,285,5,'Post-Rock',5030,4295,16
10,3,152,4,'Electronic',5880,3122,12
4,7,175,0,'Pop',1585,1209,10
14,13,269,0,'Electronic',658,563,9
16,21,174,0,'Hip-Hop',1055,127,20
18,17,296,29,'Soul-RnB',33086,27378,15
9,12,248,0,'Electronic',1002,353,10
20,9,208,0,'Pop',315,267,18
5,4,220,7,'Soundtrack',2980,2385,7
24,22,112,0,'Lo-Fi',243,95,4
27,14,740,0, 'Sound Collage',498,104,14
38,37,15,0,'Noise',1964,512,25
14,7,265,0,'Electronic',2300,1536,26
8,15,44,42, 'Minimalism',75371,57074,14
10,6,186,0,'Hip-Hop',2129,1545,27
7,21,712,3,'Electronic',905,563,6
9,13,144,24, 'Composed Music',15614,7778,8
4,14,321,1,'Metal',5191,1375,8
43,14,137,4,Old-Time / Historic',2263,1805,5
9,11,74,0, 'Trip-Hop',1828,621,29
19,3,319,8, 'Ambient',5343,1725,22
17,15,29,5,'Rock',1042,773,9
6,12,339,1,'Electronic',2308,1657,6
21,6,1087,1,'Soundtrack',1666,1382,76
42,19,222,0,'Folk',253,173,8
60,28,291,5,'Soul-RnB',5978,4659,9
61,9,412,1,'Post-Punk',734,568,18
53,6,425,0,'Pop',2492,2252,15
37,8,491,13,'Electronic',15679,13110,15
30,18,186,0,Avant-Garde',208,172,7
19,13,246,1,'Pop',2123,1769,10
15,11,246,1,'Electronic',2105,957,12
15,7,196,11, 'Chiptune',5251,3065,15
23,16,229,0,'Hip-Hop',1203,986,30
28,9,281,6,: 'Instrumental',10610,7992,11
53,9,429,2,'Folk',2199,675,16
10,6,378,0,'Electronic',2489,2161,16
12,13,121,5,'Hip-Hop',4869,3585,11
23,26,963,4,Avant-Garde',15722,10703,10
35,15,179,4,'Folk',2231,1723,13
12,11,119,1,'Pop',1640,441,8
57,9,494,2,'Rock',1881,954,19
56,10,226,0,'Rock',519,371,14
30,21,221,0,Avant-Garde',346,170,23
23,10,328,0,'Electronic',1640,1380,19
30,13,197,0,Avant-Garde',1034,743,15
11,11,278,23, 'Hip-Hop Beats',23653,15939,9
7,11,261,0,'Noise',1747,1307,9
8,7,241,3,'Soul-RnB',2838,1956,7
12,12,156,1,Jazz',1503,887,14
40,9,252,2,'Electronic',998,723,9
42,12,164,0,'Rock',232,139,15
7,9,124,0,'Noise',452,290,23
52,9,56,0,'Punk',217,119,16
21,22,70,3,Jazz',8572,4372,14
18,18,106,0,'Electronic',264,249,19
20,16,255,0,Avant-Garde',748,349,20
13,8,216,1,'Folk',800,75,8
26,6,196,30,'Pop',39315,27722,28
14,8,174,4,'Electronic',1897,1672,14
8,9,176,1,'Electronic',879,768,26
50,30,121,0,'Folk',547,450,2
22,30,307,0,'Experimental',3547,2461,9
39,10,169,19,Classical',16870,13895,12
12,13,215,1,'Electronic',367,334,11
15,9,348,14,'Easy Listening',10298,8283,12
30,12,104,2,'Hip-Hop',2197,1271,18
22,12,253,7, 'Techno',8737,5902,25
39,14,182,8, 'Singer-Songwriter',1907,1510,22
11,7,30,1,'Ambient Electronic',2927,1678,21
50,12,263,1,'Post-Punk',291,67,25
21,16,307,12,Blues',5761,4454,15
29,16,210,0,'Pop',3627,1042,14
12,8,240,8,'Electronic',3228,2718,18
33,18,43,1,'Funk',533,344,25
18,6,363,0,'Electronic',1251,781,26
37,4,272,3,'Electronic',2813,1094,10
7,15,108,3,'Electronic',5729,3287,11
32,12,281,0, 'Balkan',64,53,15
27,9,254,2,'Electronic',4676,4251,23
23,4,256,1,'Pop',176,109,8
36,8,179,0,'Indie-Rock',2407,2138,33
21,14,211,1,'Indie-Rock',1650,575,13
33,14,434,0,Avant-Garde',200,78,25
20,14,267,3,'Experimental Pop',1032,662,15
14,11,208,1,'Electronic',2988,2302,16
15,7,271,16,'Pop',7575,5665,10
30,7,556,1,Avant-Garde',606,357,54
46,14,254,0,'Rock',445,348,19
39,7,249,7,'African',7364,5658,9
9,16,210,0,Avant-Garde',1325,254,58
15,15,176,7,Blues',13030,10832,15
21,9,295,5, 'Chip Music',1100,538,30
24,13,940,0,'Experimental',3117,2510,24
39,9,124,2,'Hip-Hop',1334,599,8
18,11,227,0, 'Singer-Songwriter',341,262,3
26,9,94,4,'Hip-Hop',4999,1511,35
18,15,55,7,'Psych-Folk',9876,2198,12
53,15,190,0,'Rock',295,221,3
16,13,103,0, 'Singer-Songwriter',684,570,16
10,8,201,5, 'Glitch',7612,5872,12
43,14,140,0,Old-Time / Historic',1229,961,11
4,5,756,0,'Experimental',1230,987,26
36,9,378,0,'Metal',232,208,23
23,7,237,7,'Indie-Rock',6031,3865,25
41,3,142,0,'Punk',69,29,20
18,6,174,4,'Electronic',6154,5469,15
31,13,136,1,Avant-Garde',959,775,22
25,11,199,0,'Lo-Fi',566,335,27
4,10,310,0,'Electronic',641,77,28
6,35,175,0,Avant-Garde',1199,879,15
17,16,94,0,Avant-Garde',426,287,25
5,12,81,3,'Soundtrack',3733,2698,15
5,14,161,0,'Electroacoustic',2377,2095,21
28,10,190,0,'Lo-Fi',436,149,21
9,18,233,1,'Punk',588,253,22
9,14,156,39,Avant-Garde',47392,39205,26
10,24,60,3,'Electronic',3034,2685,13
7,16,114,0,'Experimental Pop',697,92,11
14,6,208,0,'Electronic',1531,1043,52
6,6,299,1,'Electronic',1139,1033,17
5,17,266,2,'Experimental',1152,964,1
9,22,303,51, 'Trip-Hop',30528,19229,10
15,8,552,0,'Industrial',624,493,15
27,24,306,0,Avant-Garde',697,526,49
14,9,186,0,'Electronic',820,616,40
9,13,149,4,'Indie-Rock',1961,1183,16
12,11,148,1,'Electronic',2521,2188,17
37,21,240,0,'Electronic',504,271,24
28,6,425,14,'Disco',4191,3244,16
40,10,228,0,'Experimental Pop',500,455,12
16,23,151,3,Blues',5181,2364,12
9,18,127,0,'Punk',275,47,16
13,4,347,1,'Electronic',593,280,10
15,14,266,2,'Electronic',219,163,12
15,8,137,15,'Electronic',15990,13657,12
17,26,246,0,'Easy Listening',3650,3026,12
15,13,255,0,'Rock',656,447,22
16,14,140,0,'Electronic',2677,2328,17
24,16,60,1,'Electronic',652,375,24
31,8,208,2,'Pop',277,241,48
9,11,138,0,'Electronic',308,267,9
17,13,110,3,'Pop',2494,2072,15
18,14,116,2,'Punk',1358,821,7
8,2,158,0,'Ambient Electronic',274,256,24
16,13,422,4, 'Breakbeat',4114,1819,21
33,12,82,0,'Rock',566,400,12
30,38,303,8,International',2302,2172,33
26,14,206,4,'Ambient Electronic',5032,3891,42
4,27,288,0,'Noise',217,190,12
20,16,210,1,'Hip-Hop',1443,1220,22
6,11,409,0,'Experimental',1734,777,6
8,16,251,8,Classical',1767,1322,7
50,7,84,0,'Rock',649,192,16
2,8,183,8,Blues',8187,6710,33
17,11,61.15,0,Comedy',4262,3885,14
9,80,368,0,'Post-Rock',539,414,15
15,8,303,1,'Reggae - Dub',1033,318,11
10,13,193,0,'Electronic',622,80,28
16,13,365,0,'Electronic',152,107,48
46,15,156,1,'Electronic',992,627,9
16,25,166,0,'Rock',686,259,13
24,5,18,0,Avant-Garde',1800,311,22
8,14,133,3,'Electronic',1835,1523,7
42,7,842,0,Avant-Garde',302,187,30
10,10,237,1,Jazz',3003,861,13
10,16,1553,0,'Noise',286,59,12
7,5,784,0,'Noise',1293,837,3
60,11,339,0,'Experimental Pop',192,169,21
23,6,261,12,'Lo-Fi',25093,21089,15
16,11,129,0,'Rock',659,85,18
24,13,406,6,Classical',5305,2576,49
7,9,240,1,'Rock',2482,1872,5
13,10,293,1,'Krautrock',1468,424,10
19,6,808,0,'Experimental',546,344,16
11,6,240,1,International',2162,926,6
26,15,164,4, 'Holiday',10575,4129,15
18,9,79,0,'Noise',1389,680,9
20,10,1201,2,'Electroacoustic',7377,6449,4
49,14,115,1,'Punk',406,236,6
28,18,288,5,'Pop',4391,1549,38
64,12,702,0,'Punk',395,315,15
44,10,327,0,'Noise-Rock',423,121,41
3,35,75,0,Jazz',319,377,8
4,15,192,1,'Pop',625,460,12
19,19,334,4,'Rock',734,555,26
17,7,208,0,'Field Recordings',813,569,14
59,13,8,0,'Ambient Electronic',2720,504,24
31,8,370,2,'Pop',125,92,11
33,21,288,0,'Electronic',1881,1042,52
8,6,176,6, 'Chiptune',3076,2508,5
34,9,190,1,'Lo-Fi',1530,992,15
26,6,174,1,'Punk',2958,423,5
9,11,492,0,'Experimental',2194,1501,47
14,16,138,0,'Hip-Hop',598,527,28
46,16,97,0,'Punk',371,318,33
18,7,330,0,'Electronic',15,11,16
16,7,331,111,Old-Time / Historic',82204,69827,12
55,17,78,0,'Punk',445,371,16
13,17,240,2,'Pop',2528,2113,11
14,8,187,5,'Electronic',4572,3681,12
17,17,289,2,'Field Recordings',257,102,3
23,20,337,2,'Rock',1395,1178,19
16,13,78,0,Novelty',721,228,26
16,4,100,1,'Hip-Hop',3178,2233,24
23,13,152,4,'Soundtrack',11341,9022,6
14,10,185,0,'Rock',1255,557,12
29,17,118,0,'Jazz: Out',263,130,3
56,17,207,4,'Rock',1550,988,20
14,17,302,5,Jazz',4384,3275,28
29,13,445,0,'Rock',752,629,29
9,13,134,38,'Soundtrack',23281,19264,6
13,6,134,0,'Punk',1266,98,11
10,15,153,0,'Electronic',403,156,39
5,9,231,4,'Ambient Electronic',4157,3332,5
38,3,17,0,'Noise',493,389,12
5,10,41,0,'Rock',708,155,10
13,16,145,2,Blues',1254,253,11
8,5,192,13,'Electronic',8435,5918,5
13,3,54,1,'Hip-Hop',1747,1600,7
10,13,185,1,'Lo-Fi',1412,429,15
80,19,356,0,'Pop',964,683,27
11,10,88,4,'Rock',1782,1545,11
24,9,770,0,'Noise-Rock',227,118,5
16,9,245,9,'Electronic',25251,19926,68
43,5,231,2,'Pop',823,650,27
14,15,337,4,Avant-Garde',7486,6327,14
45,12,176,1,'Garage',232,241,10
6,17,238,4,'Soundtrack',2422,2023,12
20,14,642,0,'Electronic',1613,913,13
30,14,296,1,Avant-Garde',508,398,24
19,14,97,10,'Electronic',11352,7803,10
37,17,147,2,'Electronic',4891,2001,9
19,19,128,1,'Pop',445,239,15
30,3,308,0,Avant-Garde',479,170,11
37,14,270,1,'Rock',1073,604,14
27,14,150,13,'Soundtrack',20623,18927,13
17,9,206,8, 'British Folk',7967,5010,9
45,20,277,0,'Electronic',2199,253,41
64,9,308,0,'Punk',316,145,30
22,9,230,4,'Electronic',3338,2493,8
15,5,188,0, 'House',2602,2108,12
24,10,232,0,'Electronic',186,124,6
13,13,192,0,'Folk',954,726,28
11,12,98,0,'Noise-Rock',377,203,24
33,6,175,0,International',841,194,12
19,26,199,3,'Pop',9710,7908,19
7,10,136,2,'Rock',1244,1111,8
9,20,212,0,'Rock',1312,642,9
30,12,354,2, 'Techno',3998,2862,6
66,27,218,0, 'Compilation',220,177,11
1,11,130,0,Avant-Garde',1096,44,2
6,10,405,0,'Experimental',525,382,22
16,13,288,21, 'Techno',16913,8877,7
15,8,332,0,'Reggae - Dub',452,397,8
23,7,46,36,'Punk',135069,125737,18
70,14,212,0,'Rock',774,570,20
10,13,61,44,Blues',18669,11115,16
